"","Area.of.residence","Area.of.workplace","All.categories..Method.of.travel.to.work","Work.mainly.at.or.from.home","Underground..metro..light.rail..tram","Train","Bus..minibus.or.coach","Taxi","Motorcycle..scooter.or.moped","Driving.a.car.or.van","Passenger.in.a.car.or.van","Bicycle","On.foot","Other.method.of.travel.to.work"
"922742","E02002369","E02002354",7,0,0,0,0,0,0,7,0,0,0,0
"922745","E02002369","E02002358",49,0,0,0,3,1,0,29,4,2,10,0
"922748","E02002369","E02002361",34,0,0,0,2,1,0,16,6,2,7,0
"922750","E02002369","E02002363",15,0,0,0,5,0,0,10,0,0,0,0
"922751","E02002369","E02002364",110,0,0,0,15,2,0,36,9,1,47,0
"922752","E02002369","E02002366",46,0,0,0,7,0,0,14,5,1,19,0
"922753","E02002369","E02002367",10,0,0,0,3,0,0,6,1,0,0,0
"922755","E02002369","E02002369",67,0,0,0,8,0,1,25,2,2,28,1
"922757","E02002369","E02002371",39,0,0,0,7,2,0,15,8,2,5,0
"922760","E02002369","E02002376",18,0,0,0,1,0,0,5,3,0,9,0
"922761","E02002369","E02002377",23,0,0,0,6,0,0,9,2,1,5,0
"922762","E02002369","E02002379",45,0,0,0,3,3,0,10,2,0,27,0
"922764","E02002369","E02002382",19,0,0,0,9,0,0,7,2,0,1,0
"922766","E02002369","E02002384",40,0,0,0,9,0,0,29,1,0,1,0
"922771","E02002369","E02002389",12,0,0,0,1,0,0,8,0,0,3,0
"922772","E02002369","E02002390",66,0,0,0,5,4,0,29,7,3,18,0
"922775","E02002369","E02002393",146,0,0,1,48,2,1,67,17,1,7,2
"922776","E02002369","E02002394",45,0,0,0,14,0,0,24,5,0,2,0
"922786","E02002369","E02002404",27,0,0,0,5,0,0,17,3,1,1,0
"922906","E02002369","E02006861",15,0,0,0,3,0,0,10,1,0,1,0
"923313","E02002371","E02002344",6,0,0,0,3,0,0,2,0,0,1,0
"923316","E02002371","E02002347",11,0,0,0,4,0,0,5,0,0,2,0
"923318","E02002371","E02002349",14,0,0,0,5,2,0,5,0,1,1,0
"923321","E02002371","E02002352",28,0,0,1,14,2,0,9,1,0,0,1
"923322","E02002371","E02002353",11,0,0,0,4,0,0,6,1,0,0,0
"923323","E02002371","E02002354",25,0,0,0,6,2,0,10,0,0,7,0
"923326","E02002371","E02002358",18,0,0,0,4,0,0,10,0,0,4,0
"923329","E02002371","E02002361",20,0,0,0,5,0,0,8,2,1,4,0
"923331","E02002371","E02002363",110,0,0,1,18,1,0,37,4,2,47,0
"923332","E02002371","E02002364",23,0,0,0,10,0,0,11,2,0,0,0
"923333","E02002371","E02002366",29,0,0,0,4,4,0,12,2,1,6,0
"923334","E02002371","E02002367",27,0,0,0,1,1,0,7,2,0,16,0
"923336","E02002371","E02002369",10,0,0,0,1,1,0,7,1,0,0,0
"923338","E02002371","E02002371",220,0,0,1,28,0,0,67,5,1,116,2
"923342","E02002371","E02002376",12,0,0,1,1,0,0,7,0,1,2,0
"923343","E02002371","E02002377",58,0,0,0,3,2,0,25,2,2,24,0
"923344","E02002371","E02002379",4,0,0,0,1,0,0,2,0,0,1,0
"923346","E02002371","E02002382",33,0,0,0,4,1,0,10,1,6,11,0
"923348","E02002371","E02002384",86,0,0,0,11,4,1,41,1,3,25,0
"923353","E02002371","E02002389",4,0,0,0,0,1,0,2,0,0,1,0
"923354","E02002371","E02002390",39,0,0,0,12,2,1,23,0,1,0,0
"923357","E02002371","E02002393",165,0,0,0,18,8,0,69,11,10,49,0
"923358","E02002371","E02002394",25,0,0,0,11,0,0,4,1,1,8,0
"923368","E02002371","E02002404",30,0,0,0,7,1,0,16,3,2,1,0
"923514","E02002371","E02006861",27,0,0,0,2,0,0,18,1,1,5,0
"924767","E02002376","E02002344",2,0,0,0,0,0,0,2,0,0,0,0
"924769","E02002376","E02002347",3,0,0,0,0,0,1,2,0,0,0,0
"924771","E02002376","E02002349",13,0,0,0,3,2,0,4,0,0,4,0
"924774","E02002376","E02002352",31,0,0,0,3,2,0,22,1,2,0,1
"924775","E02002376","E02002353",5,0,0,0,1,3,0,1,0,0,0,0
"924776","E02002376","E02002354",2,0,0,0,1,0,0,1,0,0,0,0
"924779","E02002376","E02002358",15,0,0,0,1,0,0,9,5,0,0,0
"924782","E02002376","E02002361",34,0,0,0,9,3,0,11,4,0,7,0
"924784","E02002376","E02002363",14,0,0,0,1,0,0,13,0,0,0,0
"924785","E02002376","E02002364",23,0,0,0,6,1,0,11,4,0,1,0
"924786","E02002376","E02002366",54,0,0,0,9,4,0,13,5,0,23,0
"924787","E02002376","E02002367",4,0,0,0,0,0,0,1,0,0,3,0
"924789","E02002376","E02002369",30,0,0,0,5,1,0,13,2,0,9,0
"924791","E02002376","E02002371",33,0,0,0,8,1,0,12,3,1,8,0
"924794","E02002376","E02002376",58,0,0,0,2,0,0,17,5,0,34,0
"924795","E02002376","E02002377",45,0,0,0,5,2,0,21,3,0,14,0
"924796","E02002376","E02002379",11,0,0,0,1,0,0,4,2,0,4,0
"924799","E02002376","E02002382",69,0,0,0,6,0,0,22,4,2,34,1
"924801","E02002376","E02002384",38,0,0,0,4,0,0,22,8,0,4,0
"924806","E02002376","E02002389",11,0,0,0,3,0,0,2,0,1,5,0
"924807","E02002376","E02002390",23,0,0,0,3,3,0,8,2,0,7,0
"924810","E02002376","E02002393",167,0,0,0,54,2,0,60,14,3,34,0
"924811","E02002376","E02002394",52,0,0,0,7,0,0,22,3,1,18,1
"924821","E02002376","E02002404",45,0,0,0,9,3,2,16,8,3,4,0
"924926","E02002376","E02006861",20,0,0,0,6,0,0,10,2,0,2,0
"925028","E02002377","E02002344",1,0,0,0,0,0,0,0,0,0,1,0
"925030","E02002377","E02002347",6,0,0,0,2,0,0,3,0,0,1,0
"925032","E02002377","E02002349",14,0,0,0,3,0,0,4,0,1,6,0
"925035","E02002377","E02002352",25,0,0,1,7,2,0,11,2,2,0,0
"925036","E02002377","E02002353",3,0,0,0,2,0,0,1,0,0,0,0
"925037","E02002377","E02002354",6,0,0,0,1,1,0,1,1,0,2,0
"925040","E02002377","E02002358",8,0,0,0,1,0,0,6,1,0,0,0
"925043","E02002377","E02002361",21,0,0,0,12,2,0,6,0,0,1,0
"925045","E02002377","E02002363",30,0,0,0,7,0,0,11,2,0,9,1
"925046","E02002377","E02002364",24,0,0,0,11,0,0,13,0,0,0,0
"925047","E02002377","E02002366",29,0,0,0,9,2,0,5,2,0,11,0
"925048","E02002377","E02002367",7,0,0,0,2,0,0,2,1,0,2,0
"925050","E02002377","E02002369",6,0,0,0,1,0,0,3,2,0,0,0
"925051","E02002377","E02002371",62,0,0,0,7,1,0,17,4,0,33,0
"925055","E02002377","E02002376",16,0,0,0,4,0,0,8,1,0,3,0
"925056","E02002377","E02002377",129,0,0,0,11,4,0,29,5,1,79,0
"925057","E02002377","E02002379",5,0,0,0,4,0,0,1,0,0,0,0
"925060","E02002377","E02002382",53,0,0,0,2,4,0,18,2,0,27,0
"925062","E02002377","E02002384",42,0,0,0,12,1,0,18,1,1,9,0
"925067","E02002377","E02002389",2,0,0,0,1,0,0,1,0,0,0,0
"925068","E02002377","E02002390",9,0,0,0,1,0,0,8,0,0,0,0
"925071","E02002377","E02002393",93,0,0,0,20,1,0,32,3,0,37,0
"925072","E02002377","E02002394",20,0,0,1,5,1,0,6,1,0,6,0
"925082","E02002377","E02002404",47,0,0,0,11,3,0,25,1,0,7,0
"925192","E02002377","E02006861",27,0,0,3,12,0,0,9,0,0,3,0
"925257","E02002379","E02002344",3,0,0,0,0,0,0,3,0,0,0,0
"925260","E02002379","E02002347",3,0,0,0,1,0,0,2,0,0,0,0
"925262","E02002379","E02002349",9,0,0,0,2,0,0,3,2,1,1,0
"925265","E02002379","E02002352",6,0,0,0,0,0,0,4,0,2,0,0
"925266","E02002379","E02002353",1,0,0,0,1,0,0,0,0,0,0,0
"925267","E02002379","E02002354",2,0,0,0,0,0,0,0,2,0,0,0
"925270","E02002379","E02002358",53,0,0,0,1,1,0,22,6,3,20,0
"925272","E02002379","E02002361",7,0,0,0,4,0,0,3,0,0,0,0
"925274","E02002379","E02002363",7,0,0,0,0,0,0,6,0,0,1,0
"925275","E02002379","E02002364",75,0,0,0,8,1,1,30,3,1,31,0
"925276","E02002379","E02002366",14,0,0,0,3,0,0,6,1,0,4,0
"925278","E02002379","E02002369",11,0,0,1,0,0,0,8,0,0,1,1
"925280","E02002379","E02002371",16,0,0,0,2,0,0,11,1,0,2,0
"925283","E02002379","E02002376",9,0,0,0,0,0,0,4,3,0,2,0
"925284","E02002379","E02002379",66,0,0,0,4,0,0,13,2,0,47,0
"925287","E02002379","E02002382",7,0,0,0,1,0,0,4,1,0,1,0
"925288","E02002379","E02002384",31,0,0,0,2,0,0,22,4,1,2,0
"925293","E02002379","E02002389",3,0,0,0,1,0,0,1,0,0,1,0
"925294","E02002379","E02002390",94,0,0,0,5,2,0,33,5,4,45,0
"925297","E02002379","E02002393",70,0,0,0,33,1,0,29,4,1,2,0
"925298","E02002379","E02002394",15,0,0,0,3,1,0,9,2,0,0,0
"925308","E02002379","E02002404",25,0,0,0,5,0,0,17,2,0,1,0
"925406","E02002379","E02006861",8,0,0,0,2,0,0,4,2,0,0,0
"926090","E02002382","E02002349",15,0,0,0,5,0,0,5,2,0,3,0
"926092","E02002382","E02002352",21,0,0,0,4,2,0,10,2,0,2,1
"926093","E02002382","E02002353",6,0,0,0,1,0,0,2,0,0,3,0
"926094","E02002382","E02002354",3,0,0,0,0,0,0,2,1,0,0,0
"926097","E02002382","E02002358",9,0,0,0,3,0,0,4,1,1,0,0
"926100","E02002382","E02002361",8,0,0,0,4,1,0,3,0,0,0,0
"926102","E02002382","E02002363",8,0,0,0,2,1,0,4,0,0,1,0
"926103","E02002382","E02002364",16,0,0,0,5,1,0,8,2,0,0,0
"926104","E02002382","E02002366",30,0,0,0,6,3,0,6,2,0,12,1
"926105","E02002382","E02002367",12,0,0,0,1,0,0,2,0,0,9,0
"926107","E02002382","E02002369",16,0,0,0,0,3,0,8,2,0,3,0
"926108","E02002382","E02002371",36,0,0,0,8,2,0,12,0,2,12,0
"926111","E02002382","E02002376",30,0,0,0,2,1,0,4,3,0,20,0
"926112","E02002382","E02002377",46,0,0,0,4,1,0,9,1,0,31,0
"926113","E02002382","E02002379",2,0,0,0,1,0,0,0,0,0,1,0
"926116","E02002382","E02002382",73,0,0,0,7,4,0,24,3,0,35,0
"926118","E02002382","E02002384",45,0,0,0,10,2,1,21,1,0,9,1
"926123","E02002382","E02002389",1,0,0,0,0,0,0,0,0,0,1,0
"926124","E02002382","E02002390",11,0,0,0,4,0,0,2,3,0,2,0
"926127","E02002382","E02002393",94,0,0,0,9,11,0,19,7,1,44,3
"926128","E02002382","E02002394",46,0,0,0,4,0,0,12,3,1,26,0
"926138","E02002382","E02002404",45,0,0,0,9,5,0,21,4,0,6,0
"926231","E02002382","E02006861",18,0,0,0,5,0,0,6,2,0,4,1
"926742","E02002384","E02002347",17,0,0,1,9,0,0,6,0,0,1,0
"926744","E02002384","E02002349",5,0,0,0,0,1,0,2,0,0,2,0
"926747","E02002384","E02002352",18,0,0,0,13,1,0,1,0,1,1,1
"926748","E02002384","E02002353",4,0,0,0,3,0,0,0,1,0,0,0
"926749","E02002384","E02002354",12,0,0,0,4,0,0,5,1,1,1,0
"926752","E02002384","E02002358",11,0,0,0,5,0,1,4,0,1,0,0
"926755","E02002384","E02002361",8,0,0,0,3,0,0,4,0,0,1,0
"926757","E02002384","E02002363",18,0,0,0,10,1,0,4,1,0,2,0
"926758","E02002384","E02002364",11,0,0,0,5,0,0,4,1,0,1,0
"926759","E02002384","E02002366",9,0,0,0,6,0,0,2,0,1,0,0
"926760","E02002384","E02002367",1,0,0,0,0,0,0,0,0,0,1,0
"926762","E02002384","E02002369",5,0,0,0,0,1,0,2,0,0,2,0
"926764","E02002384","E02002371",35,0,0,0,9,1,0,3,1,0,21,0
"926768","E02002384","E02002376",6,0,0,0,2,0,0,3,0,0,1,0
"926769","E02002384","E02002377",15,0,0,0,7,2,0,2,3,0,1,0
"926770","E02002384","E02002379",4,0,0,0,0,0,0,2,0,0,2,0
"926773","E02002384","E02002382",13,0,0,0,3,0,0,7,1,0,2,0
"926775","E02002384","E02002384",166,0,0,2,13,2,0,30,1,2,116,0
"926780","E02002384","E02002389",3,0,0,0,3,0,0,0,0,0,0,0
"926781","E02002384","E02002390",22,0,0,0,8,0,0,10,0,2,2,0
"926784","E02002384","E02002393",73,0,0,0,11,4,0,26,4,0,28,0
"926785","E02002384","E02002394",25,0,0,0,7,0,0,7,2,0,9,0
"926794","E02002384","E02002404",40,0,0,0,8,0,0,12,1,1,16,2
"926957","E02002384","E02006861",54,0,0,0,8,1,0,13,1,0,31,0
"928379","E02002389","E02002344",2,0,0,0,0,0,0,2,0,0,0,0
"928381","E02002389","E02002347",1,0,0,0,0,0,0,1,0,0,0,0
"928383","E02002389","E02002349",11,0,0,0,3,0,0,6,1,0,1,0
"928386","E02002389","E02002352",8,0,0,0,4,0,0,4,0,0,0,0
"928387","E02002389","E02002353",2,0,0,0,2,0,0,0,0,0,0,0
"928388","E02002389","E02002354",4,0,0,0,1,0,0,3,0,0,0,0
"928391","E02002389","E02002358",29,0,0,0,5,0,0,21,3,0,0,0
"928394","E02002389","E02002361",15,0,0,0,5,1,0,4,3,1,1,0
"928396","E02002389","E02002363",13,0,0,0,1,0,0,9,0,0,3,0
"928397","E02002389","E02002364",42,0,0,0,14,1,0,19,5,0,3,0
"928398","E02002389","E02002366",38,0,0,0,6,5,0,8,4,0,15,0
"928399","E02002389","E02002367",4,0,0,0,1,1,0,2,0,0,0,0
"928401","E02002389","E02002369",11,0,0,0,0,0,0,9,1,0,1,0
"928403","E02002389","E02002371",30,0,0,0,4,1,0,20,3,0,2,0
"928406","E02002389","E02002376",34,0,0,0,2,4,0,10,2,0,16,0
"928407","E02002389","E02002377",11,0,0,0,5,0,0,6,0,0,0,0
"928408","E02002389","E02002379",16,0,0,0,4,1,0,10,0,0,1,0
"928411","E02002389","E02002382",31,0,0,0,9,2,0,5,4,1,10,0
"928413","E02002389","E02002384",37,0,1,0,8,0,0,22,3,1,2,0
"928418","E02002389","E02002389",48,0,0,0,7,0,0,15,1,1,23,1
"928419","E02002389","E02002390",67,0,0,0,14,2,0,23,5,0,23,0
"928422","E02002389","E02002393",160,0,0,2,45,5,1,51,28,3,25,0
"928423","E02002389","E02002394",71,0,0,0,11,3,0,27,4,0,26,0
"928433","E02002389","E02002404",44,0,0,0,12,0,3,19,4,0,6,0
"928531","E02002389","E02006861",14,0,0,0,2,0,0,10,2,0,0,0
"928629","E02002390","E02002347",4,0,0,0,0,0,0,3,0,0,1,0
"928631","E02002390","E02002349",5,0,0,0,0,0,0,5,0,0,0,0
"928634","E02002390","E02002352",7,0,0,0,2,0,0,5,0,0,0,0
"928635","E02002390","E02002353",5,0,0,0,1,1,0,2,0,0,1,0
"928636","E02002390","E02002354",4,0,0,0,0,0,1,3,0,0,0,0
"928639","E02002390","E02002358",61,0,0,0,8,0,0,37,6,3,6,1
"928642","E02002390","E02002361",5,0,0,0,1,0,0,3,0,0,1,0
"928644","E02002390","E02002363",14,0,0,0,4,0,0,10,0,0,0,0
"928645","E02002390","E02002364",49,0,0,0,8,3,0,24,2,1,11,0
"928646","E02002390","E02002366",12,0,0,0,1,1,0,8,0,0,2,0
"928647","E02002390","E02002367",8,0,0,0,1,0,0,7,0,0,0,0
"928649","E02002390","E02002369",9,0,0,0,0,0,0,6,2,0,1,0
"928651","E02002390","E02002371",24,0,0,0,2,0,0,15,5,0,2,0
"928655","E02002390","E02002376",11,0,0,0,0,0,0,8,1,0,2,0
"928656","E02002390","E02002377",9,0,0,0,3,1,0,4,0,0,1,0
"928657","E02002390","E02002379",28,0,0,1,0,0,0,14,0,1,12,0
"928658","E02002390","E02002382",9,0,0,0,2,0,0,5,1,0,1,0
"928660","E02002390","E02002384",25,0,0,1,2,0,1,18,2,1,0,0
"928665","E02002390","E02002389",7,0,0,0,3,0,0,1,1,0,2,0
"928666","E02002390","E02002390",166,0,0,1,10,1,0,51,5,2,96,0
"928669","E02002390","E02002393",140,0,0,0,31,5,0,71,20,1,11,1
"928670","E02002390","E02002394",51,0,0,0,17,2,0,24,3,1,4,0
"928680","E02002390","E02002404",43,0,0,0,5,1,0,32,4,0,1,0
"928807","E02002390","E02006861",17,0,0,0,4,0,1,9,1,0,2,0
"929701","E02002393","E02002344",3,0,0,0,1,0,0,2,0,0,0,0
"929704","E02002393","E02002347",3,0,0,0,3,0,0,0,0,0,0,0
"929706","E02002393","E02002349",11,0,0,0,3,0,0,6,1,0,1,0
"929709","E02002393","E02002352",16,0,0,0,6,0,0,4,2,2,1,1
"929710","E02002393","E02002353",6,0,0,0,1,0,0,4,1,0,0,0
"929711","E02002393","E02002354",4,0,0,0,1,0,0,1,1,0,1,0
"929714","E02002393","E02002358",17,0,0,0,11,0,0,5,0,0,1,0
"929717","E02002393","E02002361",14,0,0,0,8,0,0,2,2,1,1,0
"929719","E02002393","E02002363",14,0,0,1,4,2,0,6,0,0,1,0
"929720","E02002393","E02002364",19,0,0,0,10,0,0,7,2,0,0,0
"929721","E02002393","E02002366",27,0,0,0,15,0,0,5,2,0,5,0
"929722","E02002393","E02002367",7,0,0,0,1,0,0,2,0,1,3,0
"929724","E02002393","E02002369",5,0,0,0,1,0,0,2,2,0,0,0
"929726","E02002393","E02002371",39,0,0,1,14,1,0,4,3,1,15,0
"929729","E02002393","E02002376",3,0,0,0,0,0,0,2,0,0,1,0
"929730","E02002393","E02002377",35,0,0,0,8,2,0,12,1,0,12,0
"929731","E02002393","E02002379",4,0,0,0,2,0,0,2,0,0,0,0
"929733","E02002393","E02002382",26,0,1,0,8,2,0,2,0,0,13,0
"929735","E02002393","E02002384",64,0,0,0,12,1,0,16,1,0,34,0
"929740","E02002393","E02002389",4,0,0,0,0,0,0,1,0,0,3,0
"929741","E02002393","E02002390",23,0,0,0,12,0,0,3,2,0,6,0
"929744","E02002393","E02002393",265,0,0,4,15,6,1,41,7,0,185,6
"929745","E02002393","E02002394",51,0,0,0,4,0,0,15,1,2,29,0
"929755","E02002393","E02002404",79,0,0,0,10,0,0,21,1,1,45,1
"929872","E02002393","E02006861",19,0,0,0,11,0,0,3,1,1,3,0
"929967","E02002394","E02002344",1,0,0,0,0,0,0,1,0,0,0,0
"929970","E02002394","E02002347",4,0,0,0,0,0,0,4,0,0,0,0
"929972","E02002394","E02002349",7,0,0,1,3,0,0,2,1,0,0,0
"929975","E02002394","E02002352",10,0,0,0,1,0,0,8,0,0,1,0
"929976","E02002394","E02002353",3,0,0,0,2,0,0,0,1,0,0,0
"929977","E02002394","E02002354",5,0,0,0,2,0,0,3,0,0,0,0
"929980","E02002394","E02002358",12,0,0,0,4,0,0,5,1,1,1,0
"929982","E02002394","E02002361",13,0,0,0,7,0,0,3,1,0,2,0
"929984","E02002394","E02002363",21,0,0,0,5,1,0,10,3,2,0,0
"929985","E02002394","E02002364",20,0,0,0,10,0,0,8,1,0,1,0
"929986","E02002394","E02002366",33,0,0,0,18,3,0,5,1,0,6,0
"929987","E02002394","E02002367",6,0,0,0,1,0,0,2,1,0,2,0
"929989","E02002394","E02002369",9,0,0,0,4,0,0,5,0,0,0,0
"929991","E02002394","E02002371",19,0,0,0,6,1,0,7,3,0,2,0
"929994","E02002394","E02002376",9,0,0,0,1,0,0,2,2,1,3,0
"929995","E02002394","E02002377",10,0,0,0,2,0,0,5,0,0,3,0
"929996","E02002394","E02002379",10,0,0,0,2,0,0,6,1,0,1,0
"929999","E02002394","E02002382",48,0,0,0,5,4,1,7,2,0,29,0
"930001","E02002394","E02002384",48,0,0,0,14,2,0,19,3,4,6,0
"930006","E02002394","E02002389",12,0,0,0,0,0,0,2,1,0,9,0
"930007","E02002394","E02002390",45,0,0,0,16,3,0,13,2,4,7,0
"930010","E02002394","E02002393",230,0,0,0,31,6,1,39,20,2,130,1
"930011","E02002394","E02002394",144,0,0,0,15,1,1,35,4,0,86,2
"930021","E02002394","E02002404",49,0,0,0,3,1,0,21,0,6,18,0
"930123","E02002394","E02006861",17,0,0,0,4,0,0,8,2,2,1,0
"933073","E02002404","E02002347",1,0,0,0,0,0,0,0,0,0,1,0
"933075","E02002404","E02002349",11,0,0,3,2,0,0,6,0,0,0,0
"933078","E02002404","E02002352",14,0,0,0,4,1,0,7,0,0,2,0
"933079","E02002404","E02002353",5,0,0,0,3,0,0,2,0,0,0,0
"933080","E02002404","E02002354",4,0,0,1,2,0,0,1,0,0,0,0
"933083","E02002404","E02002358",21,0,0,0,9,1,0,8,3,0,0,0
"933086","E02002404","E02002361",14,0,0,0,5,0,1,6,1,1,0,0
"933088","E02002404","E02002363",10,0,0,0,2,0,0,6,1,0,1,0
"933089","E02002404","E02002364",16,0,0,0,10,0,0,5,1,0,0,0
"933090","E02002404","E02002366",6,0,0,0,0,0,0,4,2,0,0,0
"933091","E02002404","E02002367",14,0,0,0,0,0,0,9,0,2,3,0
"933093","E02002404","E02002369",8,0,0,0,0,0,0,6,2,0,0,0
"933095","E02002404","E02002371",20,0,0,0,5,0,0,10,1,1,3,0
"933099","E02002404","E02002376",2,0,0,0,1,0,0,1,0,0,0,0
"933100","E02002404","E02002377",7,0,0,0,0,0,0,6,1,0,0,0
"933101","E02002404","E02002379",10,0,0,0,1,0,0,5,1,1,2,0
"933104","E02002404","E02002382",10,0,0,0,2,1,0,4,3,0,0,0
"933106","E02002404","E02002384",47,0,0,0,9,0,0,12,1,0,24,1
"933111","E02002404","E02002389",4,0,0,0,3,0,0,1,0,0,0,0
"933112","E02002404","E02002390",44,0,0,0,16,2,0,16,3,2,5,0
"933115","E02002404","E02002393",144,0,0,0,22,8,0,40,14,1,59,0
"933116","E02002404","E02002394",60,0,0,0,10,2,1,25,3,0,19,0
"933126","E02002404","E02002404",149,0,0,1,12,2,1,32,11,3,86,1
"933291","E02002404","E02006861",31,0,0,0,11,0,0,8,5,0,7,0
"2285116","E02006861","E02002347",15,0,0,0,5,0,0,4,0,3,3,0
"2285118","E02006861","E02002349",15,0,0,0,4,0,0,9,0,2,0,0
"2285121","E02006861","E02002352",24,0,0,0,6,1,0,12,0,2,3,0
"2285122","E02006861","E02002353",3,0,0,0,2,0,0,1,0,0,0,0
"2285123","E02006861","E02002354",11,0,0,0,1,0,0,6,0,3,1,0
"2285126","E02006861","E02002358",10,0,0,0,4,0,0,3,0,1,1,1
"2285129","E02006861","E02002361",6,0,0,0,3,0,0,3,0,0,0,0
"2285131","E02006861","E02002363",23,0,0,0,4,3,0,8,2,4,2,0
"2285132","E02006861","E02002364",8,0,0,0,7,0,0,1,0,0,0,0
"2285133","E02006861","E02002366",6,0,0,0,1,1,0,3,0,0,0,1
"2285134","E02006861","E02002367",11,0,0,2,3,0,0,0,0,2,4,0
"2285136","E02006861","E02002369",4,0,0,0,2,0,0,2,0,0,0,0
"2285138","E02006861","E02002371",30,0,0,0,16,1,0,7,2,1,3,0
"2285142","E02006861","E02002377",6,0,0,0,0,0,0,3,0,1,1,1
"2285143","E02006861","E02002379",5,0,0,0,2,0,0,3,0,0,0,0
"2285146","E02006861","E02002382",6,0,0,0,1,0,0,3,0,0,2,0
"2285148","E02006861","E02002384",135,0,0,0,17,3,4,26,4,12,69,0
"2285153","E02006861","E02002389",2,0,0,0,0,0,0,2,0,0,0,0
"2285154","E02006861","E02002390",13,0,0,1,6,0,0,5,1,0,0,0
"2285157","E02006861","E02002393",78,0,0,0,20,0,0,39,2,2,15,0
"2285158","E02006861","E02002394",5,0,0,0,2,0,0,3,0,0,0,0
"2285168","E02006861","E02002404",8,0,0,0,1,0,0,3,1,1,2,0
"2285422","E02006861","E02006861",149,0,0,6,8,0,0,19,3,8,104,1
